var	v	varēt	vonipt330an	O
reģistrēt	v	reģistrēt	vmnn0t2000n	O
savus	p	savs	ps0mpa_	O
e-talonus	n	e-talons	n_mpa1	O
.	z	.	zs	O

Starp	s	starp	sppdy	O
"	z	"	zq	O
TTS	n	tts	n_msn1	organization
"	z	"	zq	O
un	c	un	ccs	O
"	z	"	zq	O
Rīgas	n	Rīga	npfsg4	location
karti	n	karte	ncfsa5	O
"	z	"	zq	O
arī	q	arī	qs	O
ir	v	būt	vcnipii30an	O
parakstīts	v	parakstīt	v_npdmsnpsn	O
līgums	n	līgums	ncmsn1	O
par	s	par	sppdn	O
datu	n	dati	ncmdg1	O
apmaiņu	n	apmaiņa	ncfsa4	O
.	z	.	zs	O

Izmaksas	n	izmaksa	ncfpn4	O
,	z	,	zc	O
par	s	par	sppdn	O
kādām	p	kāda	pi0fpd_	O
tiks	v	tikt	vtnifi130an	O
uzstādīti	v	uzstādīt	v_npdmpnpsn	O
kases	n	kase	ncfsg5	O
aprāti	v	aprāt	vmnpdmpnpsn	O
,	z	,	zc	O
ir	v	būt	vcnipii30an	O
komercnoslēpums	n	komercnoslēpums	n_msn1	O
.	z	.	zs	O

Autobusos	n	autobuss	ncmpl1	O
būs	v	būt	vcnifii30an	O
tikai	q	tikai	qs	O
kases	n	kase	ncfsg5	O
aprāts	v	aprāt	vmnpdmsnpsn	O
,	z	,	zc	O
jo	c	jo	css	O
pie	s	pie	sppdy	O
tā	p	tas	pd3msg_	O
varēs	v	varēt	vonift330an	O
pielikt	v	pielikt	vmnn0t1000n	O
e-talonu	n	e-talons	n_msa1	O
.	z	.	zs	O

"	z	"	zq	O
TTS	n	tts	n_msn1	organization
"	z	"	zq	O
ir	v	būt	vcnipii30an	O
jauns	a	jauns	afmsnnp	O
augošs	v	augt	vmnpdmsnapn	O
uzņēmums	n	uzņēmums	ncmsn1	O
,	z	,	zc	O
un	c	un	ccs	O
viņi	p	viņš	pp3mpn_	O
ir	v	būt	vcnipii30an	O
gatavi	r	gatavi	r__	O
šos	p	šis	pd3mpa_	O
kases	n	kase	ncfsg5	O
aparātus	n	aparāts	ncmpa1	O
mums	p	mēs	pp10pd_	O
nomāt	v	nomāt	vmnn0t2000n	O
.	z	.	zs	O

Šajā	p	šī	pd3fsl_	O
sfērā	n	sfēra	ncfsl4	O
problēmas	n	problēma	ncfpa4	O
nevarētu	v	nevarēt	vonc0t300an	O
būt	v	būt	vcnn0ii000n	O
,	z	,	zc	O
jo	c	jo	css	O
,	z	,	zc	O
cik	r	cik	r0q	O
man	p	es	pp10sd_	O
zināms	v	zināt	vmnpdmsnppn	O
,	z	,	zc	O
šādi	p	šāds	pd0mpn_	O
aparāti	n	aparāts	ncmpn1	O
jau	r	jau	r0t	O
ir	v	būt	vcnipii30an	O
saražoti	v	saražot	vmnpdmpnpsn	O
.	z	.	zs	O

Kā	r	kā	r0m	O
varētu	v	varēt	vonc0t300an	O
izskaidrot	v	izskaidrot	vmnn0t2000n	O
,	z	,	zc	O
ka	c	ka	css	O
"	z	"	zq	O
Rīgas	n	Rīga	npfsg4	location
satiksmes	n	satiksme	ncfsg5	O
"	z	"	zq	O
mikroautobusu	n	mikroautobuss	n_mpg1	O
konkursā	n	konkurss	ncmsl1	O
uzvarējusī	v	uzvarēt	vmnpdfsnasy	O
pilnsabiedrība	n	pilnsabiedrība	n_fsn4	O
"	z	"	zq	O
Rīgas	n	Rīga	npfsg4	location
mikroautobusu	n	mikroautobuss	n_mpg1	O
satiksme	n	satiksme	ncfsn5	O
"	z	"	zq	O
,	z	,	zc	O
kurā	p	kura	pq0fsl_	O
startē	v	startēt	vmnipt230an	O
visas	p	visa	pg0fpa_	O
jūsu	p	jūs	pp20pg_	O
vadītās	v	vadīt	vmnpdfsgpsy	O
kompānijas	n	kompānija	ncfsg4	O
,	z	,	zc	O
reģistrēta	v	reģistrēt	vmnpdfsnpsn	O
pāris	n	pāris	ncmsn2	O
dienas	n	diena	ncfsg4	O
pēc	s	pēc	sppdy	O
tam	p	tas	pd3msd_	O
,	z	,	zc	O
kad	r	kad	r0t	O
beidzās	v	beigties	vmyisi130an	O
pirmais	m	pirmais	mosmsnv	O
noteiktais	a	noteikts	afmsnyp	O
konkursa	n	konkurss	ncmsg1	O
beigu	n	beigas	ncfdg4	O
termiņš	n	termiņš	ncmsn1	O
?	z	?	zs	O

Ja	c	ja	css	O
nebūtu	v	būt	vcnc0ii00ay	O
noteikts	a	noteikts	afmsnnp	O
pagarinājums	n	pagarinājums	ncmsn1	O
,	z	,	zc	O
kompānija	n	kompānija	ncfsn4	O
nevarētu	v	nevarēt	vonc0t300an	O
startēt	v	startēt	vmnn0t2000n	O
?	z	?	zs	O

Tātad	r	Tātad	r__	O
to	p	tas	pd3msa_	O
pagarināja	v	pagarināt	vmnist330an	O
jūsu	p	jūs	pp20pg_	O
kompāniju	n	kompānija	ncfsa4	O
dēļ	s	dēļ	stpgy	O
?	z	?	zs	O

Nolikumā	n	nolikums	ncmsl1	O
bija	v	būt	vcnisii30an	O
teikts	v	teikt	vmnpdmsnpsn	O
,	z	,	zc	O
ka	c	ka	css	O
var	v	varēt	vonipt330an	O
piedalīties	v	piedalīties	vmyn0i3000n	O
uzņēmumu	n	uzņēmums	ncmpg1	O
apvienība	n	apvienība	ncfsn4	O
,	z	,	zc	O
kura	p	kura	pq0fsn_	O
,	z	,	zc	O
ja	c	ja	css	O
uzvarēs	v	uzvarēt	vmnift330an	O
,	z	,	zc	O
pēc	s	pēc	sppdy	O
tam	p	tas	pd3msd_	O
varēs	v	varēt	vonift330an	O
reģistrēties	v	reģistrēties	vmyn0i2000n	O
kā	r	kā	r0m	O
pilnsabiedrība	n	pilnsabiedrība	n_fsn4	O
.	z	.	zs	O

Tā_kā	c	tā_kā	csc	O
termiņš	n	termiņš	ncmsn1	O
tika	v	tikt	vtnisi130an	O
pagarināts	v	pagarināt	vmnpdmsnpsn	O
,	z	,	zc	O
nolēmām	v	nolemt	vmnist11pan	O
-	z	-	zd	O
kāpēc	r	kāpēc	r0c	O
nevaram	v	nevarēt	vonipt31pan	O
uzreiz	r	uzreiz	r0t	O
pieteikties	v	pieteikties	v_yn0_1000n	O
kā	r	kā	r0m	O
pilnsabiedrība	n	pilnsabiedrība	n_fsn4	O
ar	s	ar	sppdn	O
savu	p	savs	ps0msa_	O
nosaukumu	n	nosaukums	ncmsa1	O
un	c	un	ccs	O
logo	i	logo	i_	O
?	z	?	zs	O

Varbūt	q	varbūt	qs	O
tad	r	tad	r0t	O
konkursā	n	konkurss	ncmsl1	O
izskatīsimies	v	izskatīties	vmyift31pan	O
labvēlīgāk	r	labvēlīgi	rc_	O
?	z	?	zs	O

Konkursam	n	konkurss	ncmsd1	O
gatavojāmies	v	gatavoties	vmyisi21pan	O
trīs	m	trīs	mcsmpav	O
mēnešus	n	mēnesis	ncmpa2	O
,	z	,	zc	O
katru	p	katra	pg0fsa_	O
dienu	n	diena	ncfsa4	O
kāds	p	kāds	pi0msn_	O
kaut	q	kaut	qs	O
ko	p	kas	pq000a_	O
darīja	v	darīt	vmnist330an	O
.	z	.	zs	O

Tas	p	tas	pd3msn_	O
ir	v	būt	vcnipii30an	O
visdarbietilpīgākais	a	darbietilpīgs	afmsnys	O
konkurss	n	konkurss	ncmsn1	O
.	z	.	zs	O

Pirms	c	pirms	css	O
nedaudz	r	nedaudz	r0q	O
vairāk	r	daudz	rcq	O
nekā	c	nekā	css	O
gada	n	gads	ncmsg1	O
jūsu	p	jūs	pp20pg_	O
vadīto	v	vadīt	vmnpdfpgpsy	O
kompāniju	n	kompānija	ncfpg4	O
īpašnieks	n	īpašnieks	ncmsn1	O
bija	v	būt	vcnisii30an	O
Aleksandrs	n	aleksandrs	n_msn1	person
Brandavs	n	brandavs	n_msn1	person
,	z	,	zc	O
kurš	p	kurš	pq0msn_	O
ir	v	būt	vcnipii30an	O
"	z	"	zq	O
Rīgas	n	Rīga	npfsg4	location
kartes	n	karte	ncfsg5	O
"	z	"	zq	O
valdes	n	valde	ncfsg5	profession
loceklis	n	loceklis	ncmsn2	profession
,	z	,	zc	O
partijas	n	partija	ncfsg4	O
"	z	"	zq	O
Gods	n	gods	ncmsn1	organization
kalpot	v	kalpot	vmnn0i2000n	organization
Rīgai	n	Rīga	npfsd4	organization
"	z	"	zq	O
biedrs	n	biedrs	ncmsn1	O
un	c	un	ccs	O
"	z	"	zq	O
Rīgas	n	Rīga	npfsg4	location
satiksmes	n	satiksme	ncfsg5	O
"	z	"	zq	O
Elektronisko	a	elektronisks	armsayp	profession
norēķinu	n	norēķins	ncmsa1	profession
un	c	un	ccs	profession
projektu	n	projekts	ncmpg1	profession
daļas	n	daļa	ncfsg4	profession
vadītājs	n	vadītājs	ncmsn1	profession
.	z	.	zs	O

Vai_tiešām	q	vai_tiešām	qc	O
viņš	p	viņš	pp3msn_	O
nekādā	p	nekāds	pi0msly	O
veidā	n	veids	ncmsl1	O
nav	v	nebūt	vcnipii30ay	O
iesaistīts	v	iesaistīt	v_npdmsnpsn	O
šo	p	šī	pd3fsa_	O
kompāniju	n	kompānija	ncfpg4	O
vadībā	n	vadība	ncfsl4	O
un	c	un	ccs	O
netieši	r	netieši	r__	O
ietekmējis	v	ietekmēt	vmnpdmsnasn	O
konkursa	n	konkurss	ncmsg1	O
rezultātu	n	rezultāts	ncmsa1	O
?	z	?	zs	O

Ir	v	būt	vcnipii30an	O
taču	c	taču	ccs	O
zināms	v	zināt	vmnpdmsnppn	O
,	z	,	zc	O
ka	c	ka	css	O
pilnsabiedrībā	n	pilnsabiedrība	n_fsl4	O
apvienojušies	v	apvienoties	vmypdmpnasn	O
dalībnieki	n	dalībnieks	n_mpn1	O
SIA	y	SIA	y	O
"	z	"	zq	O
B-Bus	n	b-bs	n_mpa1	organization
"	z	"	zq	O
un	c	un	ccs	O
tai	p	tā	pd3fsd_	O
pilnībā	n	pilnība	ncfsl4	O
piederošās	v	piederēt	vmnpdfpnapy	O
SIA	y	SIA	y	O
"	z	"	zq	O
Sabiedriskais	a	sabiedrisks	afmsnyp	organization
autobuss	n	autobuss	ncmsn1	organization
"	z	"	zq	O
un	c	un	ccs	O
SIA	y	SIA	y	O
"	z	"	zq	O
Vidlatauto	v	vidlataut	v_npdmsapsy	organization
"	z	"	zq	O
,	z	,	zc	O
kā_arī	c	kā_arī	ccd	O
Jums	n	jums	n_msn1	O
pilnībā	r	pilnībā	r0m	O
piederošā	v	piederēt	vmnpdfsnapy	O
SIA	y	SIA	y	O
"	z	"	zq	O
FPK	i	FPK	i_	organization
"	z	"	zq	O
.	z	.	zs	O

Trīs	m	trīs	mcsfpnv	O
no	s	no	sppdy	O
tām	p	tā	pd3fpd_	O
ir	v	būt	vcnipii30an	O
agrāk	r	agri	rc_	O
bijušas	v	būt	vcnpdfpnasn	O
saistītas	v	saistīt	vmnpdfpnpsn	O
ar	s	ar	sppdn	O
Brandavu	n	brandavs	n_msa1	person
.	z	.	zs	O

Konkurss	n	konkurss	ncmsn1	O
bija	v	būt	vcnisii30an	O
godīgs	a	godīgs	afmsnnp	O
un	c	un	ccs	O
atvērts	v	atvērt	vmnpdmsnpsn	O
.	z	.	zs	O

Saka	v	sacīt	vmnipt330an	O
,	z	,	zc	O
Brandavs	n	brandavs	n_msn1	person
kaut	q	kaut	qs	O
ko	p	kas	pq000a_	O
dara	v	darīt	vmnipt330an	O
,	z	,	zc	O
bet_arī	c	bet_arī	ccd	O
Iepirkumu	n	iepirkums	ncmpg1	organization
uzraudzības	n	uzraudzība	ncfsg4	organization
birojs	n	birojs	ncmsn1	organization
(	z	(	zb	O
IUB	y	IUB	y	organization
)	z	)	zb	O
atzinis	v	atzīt	vmnpdmsnasn	O
,	z	,	zc	O
ka	c	ka	css	O
tas	p	tas	pd3msn_	O
ir	v	būt	vcnipii30an	O
godīgs	a	godīgs	afmsnnp	O
.	z	.	zs	O

Šie	p	šis	pd3mpn_	O
astoņi	m	astoņi	mcsmpnv	O
uzņēmumi	n	uzņēmums	ncmpn1	O
,	z	,	zc	O
kuri	p	kurš	pq0mpn_	O
pašlaik	r	pašlaik	r0t	O
apkalpo	v	apkalpot	vmnipt230an	O
mikroautobusu	n	mikroautobuss	n_mpg1	O
satiksmi	n	satiksme	ncfsa5	O
Rīgā	n	Rīga	npfsl4	location
,	z	,	zc	O
ir	v	būt	vcnipii30an	O
aizvainoti	v	aizvainot	vmnpdmpnpsn	O
.	z	.	zs	O

Domājām	v	domāt	vmnist21pan	O
,	z	,	zc	O
ka	c	ka	css	O
konkursā	n	konkurss	ncmsl1	O
būs	v	būt	vcnifii30an	O
pieci	m	pieci	mcsmpnv	O
,	z	,	zc	O
seši	m	seši	mcsmpnv	O
pretendenti	n	pretendents	ncmpn1	O
.	z	.	zs	O

Tikai	q	tikai	qs	O
5	x	5	xn	sum
%	x	%	xx	sum
likām	v	likt	vmnist11pan	O
,	z	,	zc	O
ka	c	ka	css	O
uzvarēsim	v	uzvarēt	vmnift31pan	O
.	z	.	zs	O

Kad	r	kad	r0t	O
gatavojāmies	v	gatavoties	vmyisi21pan	O
konkursam	n	konkurss	ncmsd1	O
,	z	,	zc	O
izpētījām	v	izpētīt	v_nis_31pan	O
,	z	,	zc	O
ka	c	ka	css	O
pašreizējo	a	pašreizējs	armpgyp	O
pārvadātāju	n	pārvadātājs	n_mpg1	O
šoferi	n	šoferis	ncmsa2	profession
nereti	r	nereti	r0t	O
saņem	v	saņemt	vmnipt130an	O
algu	n	alga	ncfsa4	O
bez	s	bez	sppdn	O
nodokļiem	n	nodoklis	ncmpd2	O
.	z	.	zs	O

Bankās	n	banka	ncfpl4	O
man	p	es	pp10sd_	O
teica	v	teikt	vmnist130an	O
,	z	,	zc	O
ka	c	ka	css	O
pašreizējie	a	pašreizējs	armpnyp	O
pārvadātāji	n	pārvadātājs	n_mpn1	O
strādā	v	strādāt	vmnipt230an	O
ar	s	ar	sppdn	O
zaudējumiem	n	zaudējums	ncmpd1	O
,	z	,	zc	O
bet	c	bet	ccs	O
es	p	es	pp10sn_	O
skatos	v	skatīties	vmyipi31san	O
-	z	-	zd	O
viens	m	viens	mcsmsnv	O
kompānijas	n	kompānija	ncfsg4	O
pārstāvis	n	pārstāvis	ncmsn2	O
ar	s	ar	sppdn	O
"	z	"	zq	O
Mercedes-Benz	y	Mercedes-Benz	y	product
600	x	600	xn	product
"	z	"	zq	O
brauc	v	braukt	vmnipt130an	O
,	z	,	zc	O
otram	m	otrs	mcsmsd_	O
ir	v	būt	vcnipii30an	O
liela	a	liela	affsnnp	O
māja	n	māja	ncfsn4	O
.	z	.	zs	O

Jautāju	v	jautāt	vmnipt21san	O
tirgū	n	tirgus	ncmsl3	O
iesaistītajiem	v	iesaistīt	v_npdmpdpsy	O
,	z	,	zc	O
arī	c	arī	ccs	O
komercdirektoriem	n	komercdirektors	n_mpd1	profession
,	z	,	zc	O
kāpēc	r	kāpēc	r0c	O
tā	r	tā	r0m	O
,	z	,	zc	O
tad	r	tad	r0t	O
uzzināju	v	uzzināt	vmnist31san	O
,	z	,	zc	O
ka	c	ka	css	O
ir	v	būt	vcnipii30an	O
plāni	a	plāns	afmpnnp	O
,	z	,	zc	O
kur	r	kur	r0p	O
šoferi	n	šoferis	ncmsa2	profession
kā	c	kā	css	O
taksisti	v	taksist	v_npdmpnpsn	profession
ir	v	būt	vcnipii30an	O
spiesti	v	spiest	vmnpdmpnpsn	O
nodot	v	nodot	vmnn0t2000n	O
konkrētu	a	konkrēta	affsanp	O
naudas	n	nauda	ncfsg4	O
apjomu	n	apjoms	ncmsa1	O
.	z	.	zs	O

Tā	p	tā	pd3fsn_	O
ir	v	būt	vcnipii30an	O
ekonomikas	n	ekonomika	ncfsg4	O
"	z	"	zq	O
pelēkā	a	pelēka	affsnyp	O
zona	n	zona	ncfsn4	O
"	z	"	zq	O
.	z	.	zs	O

Mēs	p	mēs	pp10pn_	O
plānojam	v	plānot	vmnipt21pan	O
400	x	400	xn	O
darbiniekus	n	darbinieks	ncmpa1	O
izņemt	v	izņemt	vmnn0t1000n	O
no	s	no	sppdy	O
"	z	"	zq	O
pelēkās	a	pelēka	affsgyp	O
zonas	n	zona	ncfsg4	O
"	z	"	zq	O
.	z	.	zs	O

Viņi	p	viņš	pp3mpn_	O
saņems	v	saņemt	vmnift130an	O
savus	p	savs	ps0mpa_	O
500	x	500	xn	sum
latus	n	lats	ncmpa1	sum
mēnesī	n	mēnesis	ncmsl2	O
un	c	un	ccs	O
maksās	v	maksāt	vmnift230an	O
nodokļus	n	nodoklis	ncmpa2	O
.	z	.	zs	O

To	p	tas	pd3msa_	O
var	v	varēt	vonipt330an	O
izdarīt	v	izdarīt	vmnn0t3000n	O
,	z	,	zc	O
jo	c	jo	css	O
esam	v	būt	vcnipii1pan	O
veikuši	v	veikt	vmnpdmpnasn	O
aprēķinus	n	aprēķins	ncmpa1	O
.	z	.	zs	O

Sliktākajā	a	slikts	afmslyc	O
scenārija	n	scenārijs	ncmsg1	O
gadījumā	n	gadījums	ncmsl1	O
pilnsabiedrība	n	pilnsabiedrība	n_fsn4	O
strādās	v	strādāt	vmnift230an	O
bez	s	bez	sppdn	O
peļņas	n	peļņa	ncfsg4	O
,	z	,	zc	O
bet	c	bet	ccs	O
bez	s	bez	sppdn	O
zaudējumiem	n	zaudējums	ncmpd1	O
.	z	.	zs	O

Konkursa	n	konkurss	ncmsg1	O
zaudētāji	n	zaudētāji	n_mpn_	O
ir	v	būt	vcnipii30an	O
norādījuši	v	norādīt	vmnpdmpnasn	O
,	z	,	zc	O
ka	c	ka	css	O
tiesāsies	v	tiesāties	vmyifi230an	O
.	z	.	zs	O

Vai	q	vai	qs	O
nav	v	nebūt	vcnipii30ay	O
bailes	n	bailes	ncfdn5	O
,	z	,	zc	O
ka	c	ka	css	O
tā	r	tā	r0m	O
arī	q	arī	qs	O
tiesvedību	n	tiesvedība	ncfsa4	O
dēļ	s	dēļ	stpgy	O
nevarēsiet	v	nevarēt	vonift32pan	O
realizēt	v	realizēt	vmnn0t2000n	O
šo	p	šis	pd3msa_	O
projektu	n	projekts	ncmsa1	O
?	z	?	zs	O

Sūdzēties	v	sūdzēties	vmyn0i3000n	O
par	s	par	sppdn	O
konkursu	n	konkurss	ncmsa1	O
,	z	,	zc	O
kurš	p	kurš	pq0msn_	O
jau	r	jau	r0t	O
ir	v	būt	vcnipii30an	O
noticis	v	notikt	vmnpdmsnasn	O
,	z	,	zc	O
nav	v	nebūt	vcnipii30ay	O
iespējams	a	iespējams	armsnnp	O
.	z	.	zs	O

Sūdzēties	v	sūdzēties	vmyn0i3000n	O
var	v	varēt	vonipt330an	O
tikai	q	tikai	qs	O
par	s	par	sppdn	O
rezultātiem	n	rezultāts	ncmpd1	O
.	z	.	zs	O

Taču	c	taču	ccs	O
konkurenti	n	konkurents	ncmpn1	O
tika	v	tikt	vtnisi130an	O
izmesti	v	izmest	vmnpdmpnpsn	O
no	s	no	sppdy	O
konkursa	n	konkurss	ncmsg1	O
,	z	,	zc	O
jo	c	jo	css	O
nevarēja	v	nevarēt	vonist330an	O
uzrādīt	v	uzrādīt	vmnn0t3000n	O
bankas	n	banka	ncfsg4	O
garantijas	n	garantija	ncfsg4	O
200000	x	200000	xn	sum
latu	n	lats	ncmpg1	sum
apmērā	n	apmērs	ncmsl1	O
.	z	.	zs	O

Viņi	p	viņš	pp3mpn_	O
kā	r	kā	r0m	O
finanšu	n	finanses	n_fdg5	O
garantētāju	v	garantētāt	v_nip_21san	O
norādīja	v	norādīt	vmnist330an	O
banku	n	banka	ncfsa4	O
,	z	,	zc	O
kuru	p	kurš	pq0msa_	O
neatzīst	v	neatzīt	vmnipt130ay	O
Finanšu	n	finanses	n_fdg5	organization
kapitāla	n	kapitāls	ncmsg1	organization
un	c	un	ccs	organization
tirgus	n	tirgus	ncmsg3	organization
komisija	n	komisija	ncfsn4	organization
(	z	(	zb	O
FKTK	y	FKTK	y	organization
)	z	)	zb	O
.	z	.	zs	O

Juristi	n	jurists	ncmpn1	profession
uzskata	v	uzskatīt	vmnipt330an	O
,	z	,	zc	O
ka	c	ka	css	O
viņiem	p	viņš	pp3mpd_	O
nav	v	nebūt	vcnipii30ay	O
izredzes	n	izredzes	ncfda5	O
atgriezties	v	atgriezties	vmyn0i1000n	O
pie	s	pie	sppdy	O
rezultātu	n	rezultāts	ncmsa1	O
apstrīdēšanas	n	apstrīdēšana	n_fsg_	O
,	z	,	zc	O
tāpēc	r	tāpēc	r0c	O
nav	v	nebūt	vcnipii30ay	O
bail	r	bail	r0_	O
.	z	.	zs	O

Piemēram	n	piemērs	ncmsd1	O
,	z	,	zc	O
"	z	"	zq	O
Centrs	n	centrs	ncmsn1	organization
-	z	-	zd	organization
1	x	1	xn	organization
"	z	"	zq	O
lote	n	Lote	npfsn5	O
par	s	par	sppdn	O
konkursa	n	konkurss	ncmsg1	O
rezultātiem	n	rezultāts	ncmpd1	O
notiek	v	notikt	vmnipi130an	O
tiesāšanās	n	tiesāšanās	n_fsnr	O
jau	r	jau	r0t	O
kopš	s	kopš	sppdn	O
2008.	x	2008.	xo	time
gada	n	gads	ncmsg1	time
oktobra	n	oktobris	ncmsg2	time
.	z	.	zs	O

Tātad	r	Tātad	r__	O
gandrīz	r	gandrīz	r0q	O
piecus	m	pieci	mcsmpav	O
gadus	n	gads	ncmpa1	O
.	z	.	zs	O

Ja	c	ja	css	O
viņi	p	viņš	pp3mpn_	O
sāks	v	sākt	vmnift130an	O
tiesas	n	tiesa	ncfsg4	O
procedūru	n	procedūra	ncfsa4	O
,	z	,	zc	O
tad	r	tad	r0t	O
lēmums	n	lēmums	ncmsn1	O
varētu	v	varēt	vonc0t300an	O
būt	v	būt	vcnn0ii000n	O
pieņemts	v	pieņemt	vmnpdmsnpsn	O
vien	q	vien	qs	O
tad	r	tad	r0t	O
,	z	,	zc	O
kad	r	kad	r0t	O
mēs	p	mēs	pp10pn_	O
jau	r	jau	r0t	O
būsim	v	būt	vcnifii1pan	O
Rīgā	n	Rīga	npfsl4	location
pabeiguši	v	pabeigt	vmnpdmpnasn	O
braukt	v	braukt	vmnn0t1000n	O
.	z	.	zs	O

Kā	r	kā	r0m	O
"	z	"	zq	O
B-Bus	n	b-bs	n_mpa1	organization
"	z	"	zq	O
īpašnieks	n	īpašnieks	ncmsn1	O
ir	v	būt	vcnipii30an	O
norādīts	v	norādīt	vmnpdmsnpsn	O
Beļģijas	n	beļģija	n_fsg4	location
uzņēmums	n	uzņēmums	ncmsn1	O
"	z	"	zq	O
B-International	i	B-International	i_	organization
"	z	"	zq	O
.	z	.	zs	O

Kā	r	kā	r0m	O
varētu	v	varēt	vonc0t300an	O
raksturot	v	raksturot	vmnn0t2000n	O
beļģu	n	beļģis	ncmpg2	O
īpašniekus	n	īpašnieks	ncmpa1	O
,	z	,	zc	O
un	c	un	ccs	O
cik	r	cik	r0q	O
finansiāli	r	finansiāli	r__	O
viņi	p	viņš	pp3mpn_	O
palīdz	v	palīdzēt	vmnipt330an	O
realizēt	v	realizēt	vmnn0t2000n	O
jaunos	a	jauns	afmpayp	O
projektus	n	projekts	ncmpa1	O
,	z	,	zc	O
piemēram	n	piemērs	ncmsd1	O
,	z	,	zc	O
Rīgā	n	Rīga	npfsl4	location
?	z	?	zs	O

"	z	"	zq	O
B-International	i	B-International	i_	organization
"	z	"	zq	O
līdz	s	līdz	sppdy	O
pērnā	a	pērns	armsgyp	time
gada	n	gads	ncmsg1	time
1.	x	1.	xo	time
decembrim	n	decembris	ncmsd2	time
darbojās	v	darboties	vmyisi230an	O
Brandavs	n	brandavs	n_msn1	person
.	z	.	zs	O

To	p	tas	pd3msa_	O
es	p	es	pp10sn_	O
nenoliedzu	v	nenoliegt	vmnipt11say	O
.	z	.	zs	O

Viņš	p	viņš	pp3msn_	O
pārdeva	v	pārdot	vmnisti30an	O
savas	p	sava	ps0fsg_	O
daļas	n	daļa	ncfsg4	O
uzņēmumam	n	uzņēmums	ncmsd1	O
,	z	,	zc	O
kas	p	kas	pq000n_	O
Beļģijā	n	beļģija	n_fsl4	location
kopš	s	kopš	sppdn	O
1933.	x	1933.	xo	time
gada	n	gads	ncmsg1	time
jau	r	jau	r0t	O
strādā	v	strādāt	vmnipt230an	O
nozarē	n	nozare	ncfsl5	O
.	z	.	zs	O

Viņi	p	viņš	pp3mpn_	O
redz	v	redzēt	vmnipt330an	O
attīstību	n	attīstība	ncfsa4	O
šajā	p	šī	pd3fsl_	O
Eiropas	n	Eiropa	npfsg4	location
daļā	n	daļa	ncfsl4	O
,	z	,	zc	O
tāpēc	r	tāpēc	r0c	O
ir	v	būt	vcnipii30an	O
gatavi	r	gatavi	r__	O
ieguldīt	v	ieguldīt	v_nn0_3000n	O
.	z	.	zs	O

Viņi	p	viņš	pp3mpn_	O
redz	v	redzēt	vmnipt330an	O
,	z	,	zc	O
ka	c	ka	css	O
bizness	n	bizness	ncmsn1	O
sāks	v	sākt	vmnift130an	O
pelnīt	v	pelnīt	vmnn0t3000n	O
ap	s	ap	sppdy	O
2020.	x	2020.	xo	time
gadu	n	gads	ncmsa1	time
.	z	.	zs	O

Tagad	r	tagad	r0t	O
iegulda	v	ieguldīt	v_nip_330an	O
naudu	n	nauda	ncfsa4	O
un	c	un	ccs	O
gaida	v	gaidīt	vmnipt330an	O
,	z	,	zc	O
kad	r	kad	r0t	O
varēs	v	varēt	vonift330an	O
pelnīt	v	pelnīt	vmnn0t3000n	O
.	z	.	zs	O

Viņi	p	viņš	pp3mpn_	O
grib	v	gribēt	vonipt330an	O
ieiet	v	ieiet	vmnn0ii000n	O
arī	q	arī	qs	O
Igaunijas	n	igaunija	n_fsg4	location
un	c	un	ccs	O
Lietuvas	n	Lietuva	npfsg4	location
tirgos	n	tirgus	ncmpl3	O
,	z	,	zc	O
bet	c	bet	ccs	O
sāka	v	sākt	vmnist130an	O
ar	s	ar	sppdn	O
Latviju	n	Latvija	npfsa4	location
.	z	.	zs	O

Ieiešana	n	ieiešana	n_fsn_	O
kaimiņu	n	kaimiņš	ncmsa1	O
tirgos	n	tirgus	ncmpl3	O
notiks	v	notikt	vmnifi130an	O
ar	s	ar	sppdn	O
"	z	"	zq	O
B-Bus	n	b-bs	n_mpa1	organization
"	z	"	zq	O
starpniecību	n	starpniecība	ncfsa4	O
,	z	,	zc	O
vai_nu	c	vai_nu	ccd	O
piedalīsimies	v	piedalīties	vmyifi31pan	O
konkursos	n	konkurss	ncmpl1	O
,	z	,	zc	O
vai	c	vai	css	O
iegādāsimies	v	iegādāties	vmyift21pan	O
kādu	p	kāds	pi0msa_	O
vietējo	a	vietējs	armpgyp	O
uzņēmumu	n	uzņēmums	ncmsa1	O
.	z	.	zs	O

Tas	p	tas	pd3msn_	O
notiks	v	notikt	vmnifi130an	O
tuvāko	a	tuvs	afmsayc	O
piecu	m	pieci	mcsmpgv	O
gadu	n	gads	ncmpg1	O
laikā	n	laiks	ncmsl1	O
.	z	.	zs	O

Piemēram	n	piemērs	ncmsd1	O
,	z	,	zc	O
tagad	r	tagad	r0t	O
viņu	p	viņa	pp3fsa_	O
pirmā	m	pirmā	mosfsnv	O
iemaksa	n	iemaksa	ncfsn4	O
ir	v	būt	vcnipii30an	O
viens	m	viens	mcsmsnv	O
miljons	m	miljons	mcsmsnm	O
eiro	n	eiro	n____0	O
saistībā	n	saistība	ncfsl4	O
ar	s	ar	sppdn	O
mikroautobusu	n	mikroautobuss	n_mpg1	O
projektu	n	projekts	ncmsa1	O
.	z	.	zs	O

No	s	no	sppdy	O
1.	x	1.	xo	O
februāra	n	februāris	ncmsg2	O
